-1.791162315301689928e-03,-2.946638868957679805e-03,-4.411574600707729790e-03,-4.071773859508859804e-03,-3.138144968930289998e-03,-4.694441168950530367e-03,-4.338078763551659819e-03,-1.496510343126179971e-03,-4.983896646975850310e-03,-4.142527838692570269e-03,-1.171681908248939970e-03,-2.977727657373389989e-03,-3.371026571690370014e-03,-2.179936921004510010e-03,-5.030824033908400106e-03,-2.131239562747520074e-03,-3.920108122690050233e-03,-3.296380032898939879e-03,-1.220915414068129978e-03,-4.668966270899469612e-03,-3.133239587505829912e-03,-1.686020523753770052e-03,-3.398107956780780075e-03,-5.072968033135039599e-03,-4.633805740435340166e-03,-2.672886228221680021e-03,-3.305555728283619994e-03,-4.082191776403500290e-03,-5.241543452480360021e-03,-5.151178475664769905e-03,-1.568728401404369949e-03,-1.183378545870880085e-03,-3.292435380120379857e-03,-1.621317317229689940e-03,-4.516936065970100084e-03,-4.692489823647829836e-03,-2.149339486779140111e-03,-3.523550662799440191e-03,-2.156185336600890089e-03,-3.285526750889570125e-03,-4.617872459882300072e-03,-2.870454158481920010e-03,-3.218291524484999996e-03,-2.431314989436109825e-03,-2.816596401917610074e-03,-2.908610845342350214e-03,-2.023092433297820139e-03,-4.006283495849280278e-03,-8.968616099363940254e-04,-3.447572730539610018e-03,-2.271737772197180132e-03,-3.402875474596700131e-03,-1.578734271544060064e-03,-5.121804578367810008e-03,-3.209938452892289931e-03,-1.983257109410390025e-03,-3.425957702074110094e-03,-1.495510347168909964e-03,-3.277601068516029868e-03,-2.597440425982660075e-03,-2.120756173772970089e-03,-4.660916769529030099e-03,-3.236868103225870076e-03,-1.650965371967590091e-03,-1.633314567042170023e-03,-2.385707492175489965e-03,-3.907455403335619894e-03,-3.383384842314549838e-03,-4.169091346864790132e-03,-4.435517453041599827e-03,-4.371104541067439772e-03,-2.016126138571839796e-03,-4.737155749284810251e-03,-2.629975628232410212e-03,-3.049711145561019923e-03,-2.524970337877829960e-03,-4.473538442800489845e-03,-4.417832405026590400e-03,-4.542753463138899696e-03,-2.905351478583340086e-03,-1.793335986422439892e-03,-1.098800478888479907e-03,-2.342366713843010116e-03,-4.641150160257699608e-03,-1.425347036838420104e-03,-3.931408109482520223e-03,-3.185506520368940053e-03,-4.909836521668480003e-03,-1.079460394426719986e-03,-2.932435424896190010e-03,-3.512277947231500115e-03,-1.234860618004749973e-03,-1.421757043514929996e-03,-1.977856910349639914e-03,-4.058168116359869675e-03,-3.335186548968829996e-03
-5.843311108210930138e-03,-2.034977575852619808e-03,-4.579428904975780049e-03,-4.596923539827779855e-03,-4.024979046820779602e-03,-1.879874267706180052e-03,-5.739564750516390305e-03,-2.483525432141650037e-03,-1.351067104808119932e-03,-4.675918105801230018e-03,-4.322291180512380024e-03,-3.902499215715729813e-03,-2.259757689934590186e-03,-5.919101510054599648e-03,-6.870258267920940388e-03,-6.917334362698289614e-03,-4.332344592705690209e-03,-1.984957359429529843e-03,-3.319028227744540149e-03,-2.104580739755070127e-03,-3.693958793811449957e-03,-3.510165615128759981e-03,-4.576167947321910061e-03,-1.749395691408269990e-03,-1.981867427374290041e-03,-6.982682281628519588e-03,-7.132852406542019956e-03,-1.248460363811520037e-03,-3.943273805090709988e-03,-5.566558686957949822e-03,-4.786019247490030069e-03,-3.737383848553070195e-03,-3.868751261256650129e-03,-3.984167664479469975e-03,-4.914840921457049733e-03,-3.574384949327190104e-03,-6.232147332865630406e-03,-3.122308757670739805e-03,-3.593407628175900037e-03,-3.246859115229509905e-03,-5.118166513791140224e-03,-3.363498291491229947e-03,-6.490613970394210411e-03,-5.860430983275409685e-03,-2.423266023595130065e-03,-6.507034338363940247e-03,-5.008136016403130428e-03,-1.683796033616380070e-03,-5.416884585252220233e-03,-6.526706970112219897e-03,-1.826831441554239901e-03,-6.978459635063310323e-03,-1.319323378974330066e-03,-3.561294002924310104e-03,-3.087962837327029846e-03,-7.176486477544289852e-03,-6.985260805371629710e-03,-4.505181559754080356e-03,-2.400407464536230030e-03,-3.278596267867590029e-03,-7.312359771568339648e-03,-1.937312069362269896e-03,-3.849787005436249888e-03,-4.370469600425120303e-03,-2.708832884944429795e-03,-3.059189045985620178e-03,-1.712550954997539999e-03,-5.334418011446560338e-03,-3.801500063033800159e-03,-5.286706908283400272e-03,-3.952736558703390073e-03,-6.749351454752869697e-03,-5.313459708319559667e-03,-2.002333273520060138e-03,-4.504050343270410255e-03,-4.315549368967539802e-03,-5.756413340085119942e-03,-4.621049257160810345e-03,-6.949316267580870309e-03,-1.937123775726710094e-03,-2.648041414138779977e-03,-2.829925908463449928e-03,-5.038250240715729661e-03,-4.842806719864079651e-03,-2.136746619436480105e-03,-1.987346298001430034e-03,-4.286719553005929710e-03,-4.889937985771790167e-03,-2.063782497363139939e-03,-1.974779751291920026e-03,-6.178019108475400409e-03,-5.527024161743660305e-03,-4.270839431180099670e-03,-4.156394826319340097e-03,-4.751618677220970262e-03,-2.070579560463870102e-03
2.324721471489600046e-03,-5.206211923499170016e-04,-7.039527896600609579e-04,1.809268388968460033e-03,2.568668802762479834e-03,3.918686617621880072e-03,-1.686027671013220076e-04,3.999772832126820212e-04,2.732365155400439966e-03,7.869552465463190488e-04,-6.630607710648739892e-04,3.658322858678370038e-03,4.442434983768080332e-03,-1.981100231164619906e-04,1.697634669985830002e-03,4.150144116741239972e-04,1.932661015579409955e-03,9.728311854351119918e-04,2.024024027556079949e-03,-8.919793915494610322e-04,4.540632815085270287e-03,7.333840204328239548e-04,2.294481015018579820e-03,2.112462238946509981e-05,3.446596360602080002e-03,2.334803207972890090e-03,-2.912205104901819937e-04,2.125257794253600035e-04,1.690346238104079978e-03,4.069364023591129711e-03,9.527493164857809638e-04,-8.171355508223700583e-05,3.715723287827129954e-03,-1.109104437921069929e-03,1.274198010171179911e-03,4.370709093566649620e-03,3.031201063642529909e-03,3.469397250533330125e-03,1.867947099756749963e-03,4.304455576710250302e-03,4.157306402214049762e-03,1.396648266791660062e-03,1.257929127165150016e-03,3.635810613567410184e-05,2.323788515249290091e-03,-1.037645606563779906e-03,-5.843310231740680245e-04,4.502637524299060202e-03,3.255596930551290027e-03,4.443681315295249651e-03,3.675688413557390028e-03,1.888302873405120052e-03,-1.055088038818020012e-03,1.588750752677830103e-03,2.155857935059160048e-03,-5.997244398862849966e-04,3.016566559236199922e-03,2.440757481833530102e-03,4.243915170664230158e-03,4.396573692846269914e-03,-9.900646009266659848e-04,3.605863582205570163e-03,-2.983292843862709980e-04,1.082576790825519894e-03,4.253996220614950259e-03,4.236343612334350270e-04,4.541581264732599821e-03,4.190773928578199643e-03,1.001061927242389996e-03,4.339633906531490358e-03,4.171738013478760131e-03,3.634837701468900031e-03,4.166923813771069955e-03,-7.127355594141270402e-04,6.356621690904810376e-04,2.917903641957929860e-03,-4.017103474832170061e-04,2.305709625264890181e-03,4.119171159809779589e-03,3.938575207414059601e-03,-6.956538739902550211e-04,-4.204140322914340025e-05,-4.093858955787450186e-04,4.451691291699549739e-03,4.218429232451689943e-03,5.429237419181450353e-04,-1.129956436493889963e-03,1.301833424707219983e-03,-1.176363260871599969e-04,8.118242333055120065e-04,6.776310201408489945e-04,-1.275864315745189957e-04,1.395830037623189968e-03,3.162437049300689980e-03,-2.150008909554000007e-04,3.065132413552699824e-03
-4.587078239428610260e-03,-1.341844349365339979e-02,-3.142890446696299921e-03,-8.117731324469839443e-03,-5.684175112547450170e-03,-1.176160801014199987e-02,-2.633382466940580036e-03,-7.583507403614619773e-03,-6.614234655474739676e-03,-7.757562810274959940e-03,-3.927957795133349937e-03,-4.750523722301319869e-03,-1.407234526484239974e-02,-1.293751006190040076e-02,-3.049703321549239888e-03,-8.775055281534509602e-03,-1.323885653296519999e-02,-1.395394099327390038e-02,-3.398097442734629870e-03,-2.435287065329409806e-03,-1.260571961831759985e-02,-6.146707902184789934e-03,-1.280309401153019964e-02,-1.183351193595089980e-02,-2.434088542850700206e-03,-2.500339709253049814e-03,-9.835439978220339441e-03,-6.298663597448899733e-03,-5.459179364477089770e-03,-3.806862766258229877e-03,-5.134489034788089837e-03,-6.069225589084169606e-03,-2.929970033437479839e-03,-5.153628671553579614e-03,-1.429274562485519963e-02,-8.037864765897129171e-03,-8.338937702702359234e-03,-1.088496374153600024e-02,-5.957387209616860080e-03,-4.270910884830280384e-03,-7.677538171486399977e-03,-8.422186656008679578e-03,-9.962657999293880046e-03,-9.558949936830299712e-03,-6.707224376367599758e-03,-5.553223578706859703e-03,-5.417968871364959790e-03,-1.370617402335239966e-02,-7.950499200850620618e-03,-4.179351805359749795e-03,-7.972875391357860109e-03,-1.309287717806830072e-02,-1.201466656397899915e-02,-1.374338923644180012e-02,-4.782123738989539803e-03,-3.041075180124860194e-03,-1.346982711196009937e-02,-6.340264654298440050e-03,-4.081675144377240085e-03,-8.582824677746599476e-03,-9.119878478716730852e-03,-1.062288315514530075e-02,-7.282302651389050384e-03,-9.161609173737289558e-03,-1.079058996853969957e-02,-1.001416411357059985e-02,-5.031623968108659903e-03,-9.476244954113059379e-03,-6.098580953088850176e-03,-9.964943994800199226e-03,-9.495805923793600167e-03,-2.829562181773580005e-03,-1.083315269838299941e-02,-4.291634595682649808e-03,-9.211012582428080783e-03,-2.998326407605460178e-03,-6.986730287373489612e-03,-1.041739439869640051e-02,-1.272209284028119960e-02,-3.302837025530890210e-03,-9.959061936038000537e-03,-1.349235698823600046e-02,-2.425917937229099975e-03,-7.603933244266949769e-03,-1.297397351109449981e-02,-1.236592000792629924e-02,-2.908423266910990096e-03,-6.937735247826970313e-03,-4.264079786444330278e-03,-8.394596860738670271e-03,-1.427534739399810050e-02,-9.794720222715420574e-03,-1.378605686307110036e-02,-8.621720942615360150e-03,-1.043602112053569966e-02,-8.025586372986880448e-03
-5.755590429012050376e-03,-1.666038061440489959e-03,-3.462259065366719932e-03,-3.940800265684060201e-03,-6.722705480001569568e-03,-2.043797836005579842e-03,-6.995581479027360161e-03,-5.481052994326720065e-03,-6.400125908365059818e-03,-5.748040728464139971e-03,-4.318458585816350136e-03,-1.396549822402109921e-03,-4.394290788078339914e-03,-3.124539491000030093e-03,-6.655166860386130083e-03,-6.883232216409720418e-03,-1.601646116308299986e-03,-5.993097260512499774e-03,-6.144713655625900356e-03,-6.819749812810079609e-03,-1.872578673993049916e-03,-3.576668611933260002e-03,-3.793999468776509953e-03,-2.205342244215979797e-03,-6.842651668493829678e-03,-2.000975589513359892e-03,-6.899998838567039661e-03,-2.004703595661670203e-03,-7.028929647745259940e-03,-6.585031756773819696e-03,-2.082499001234310206e-03,-3.270413844282280165e-03,-2.507324328752970170e-03,-3.347015066892129916e-03,-5.046749985903199905e-03,-4.212794239362599794e-03,-4.019973828554709687e-03,-6.336252370440659601e-03,-3.844725885499610061e-03,-3.623002797799679785e-03,-5.132904305040669572e-03,-6.247895188788659890e-03,-3.066863122865819916e-03,-5.914071598642449759e-03,-6.187969643430079811e-03,-7.261269904834399998e-03,-5.073920801766079736e-03,-5.271506799403849995e-03,-3.591150082266219862e-03,-5.947684897434760143e-03,-1.388634531120339901e-03,-5.814928741296869832e-03,-7.030611188747690199e-03,-3.520678736852809847e-03,-3.135701011411100216e-03,-2.283936410477450073e-03,-1.682047948209540065e-03,-4.878314584525619661e-03,-5.577792801790899986e-03,-4.371124990438049820e-03,-6.604496135316519773e-03,-6.885120462806130007e-03,-4.254970396007130146e-03,-5.376910629028219639e-03,-4.393007706297929853e-03,-2.032091387593850003e-03,-5.307206962733199661e-03,-2.582015829820229896e-03,-4.957915204847299952e-03,-1.303062595819199981e-03,-4.637189353758250018e-03,-6.717323771201800207e-03,-6.725411225905029641e-03,-3.725800709421090047e-03,-2.862985886321339855e-03,-3.729479048415509836e-03,-4.212204671491039630e-03,-6.991915177352450023e-03,-2.854295601897790038e-03,-5.942460825487280197e-03,-2.090732066232000013e-03,-2.971140118628920208e-03,-3.987341835245019998e-03,-5.834662465121350297e-03,-2.942419912582230207e-03,-4.159608412961540366e-03,-4.022587830463019744e-03,-2.175386450242850021e-03,-1.731633833720550063e-03,-4.680666023980910133e-03,-4.658940457656819863e-03,-1.312262138355379908e-03,-4.994743495681690411e-03,-1.796984793586350014e-03,-2.655341204808859840e-03,-3.511563182973109851e-03
-1.671408902013720105e-03,-1.521777248026280052e-03,-7.256472389192590404e-03,-6.299634386924280079e-03,-1.432041651995530048e-03,-2.037062527078119939e-03,-2.252913857577339921e-03,-2.117638270964649835e-03,-1.266887516432320046e-03,-7.368038320326270214e-03,-1.675956402733770091e-03,-4.962502917934340230e-03,-2.049996787742149832e-03,-2.630251334307910031e-03,-4.674432289403759704e-03,-2.245349428125120207e-03,-3.070883629500809932e-03,-4.355149436365670160e-03,-3.966555860161019749e-03,-1.569589443884260001e-03,-1.248341861456340107e-03,-2.733682734793809865e-03,-2.443084363723019899e-03,-3.918598042090160050e-03,-5.139662124468999914e-03,-3.344472010744020066e-03,-6.451062332996079958e-03,-7.253929579210749781e-03,-4.720098135685159985e-03,-4.237373864799180191e-03,-4.173794607793370089e-03,-1.550723667362369955e-03,-5.598878588347660362e-03,-4.842003073196180125e-03,-3.138543257924460150e-03,-3.784617357004360205e-03,-4.349179978968660369e-03,-6.079310094361880384e-03,-2.921177715997059880e-03,-5.055293248482820023e-03,-5.820616447397939687e-03,-6.873964347050740345e-03,-4.431978446183249681e-03,-5.133169396586589883e-03,-5.647007382178510088e-03,-6.587924852285420400e-03,-2.299458229928140213e-03,-6.032872469494810104e-03,-6.862299697099230426e-03,-6.757080788709429742e-03,-5.514174466763079735e-03,-4.020764176940199927e-03,-3.733679534724810168e-03,-5.772351178906080273e-03,-6.235208816561580401e-03,-2.758291475149310043e-03,-1.723307953533870012e-03,-5.845438662555750391e-03,-5.982443046099260309e-03,-5.225322653293990212e-03,-2.482308042027289979e-03,-5.578302028231020213e-03,-5.633356058092099661e-03,-7.431249841334900200e-03,-3.756482552263760120e-03,-2.477188950979070190e-03,-3.076905977434490121e-03,-3.707147620406510066e-03,-2.295443783836149942e-03,-6.245507901077159904e-03,-2.644675820546079845e-03,-1.723780188290500006e-03,-3.767496284973950206e-03,-5.157462694423410078e-03,-1.851835412146090069e-03,-3.423060053989119937e-03,-4.874328676760459993e-03,-1.420382391341329983e-03,-3.933369125863460207e-03,-3.379640102910730012e-03,-5.096610923591660298e-03,-5.261014039447900296e-03,-6.532323211467240022e-03,-5.409244805387909694e-03,-6.947005593242460385e-03,-4.491949557811500404e-03,-7.111989279166079994e-03,-1.982777746031580066e-03,-4.746539819013810037e-03,-2.536719067369080146e-03,-1.951656802285749951e-03,-5.978927686083630212e-03,-6.330720620661460345e-03,-2.052203887900220201e-03,-5.250855642456389756e-03,-2.115886799189510125e-03
-6.729090667160649714e-03,-3.959151953598250007e-03,-5.574444479837539941e-03,-2.940979258792900120e-03,-3.249848356877639913e-03,-2.731119684451460087e-03,-1.410081240523119962e-03,-2.628412228004760147e-03,-5.258018319865160120e-03,-1.991662621723370215e-03,-5.157618422742040257e-03,-3.809383714569629983e-03,-6.888719392290390021e-03,-7.083128457037849574e-03,-6.183862320795649632e-03,-1.912460537383989896e-03,-6.299307985996809890e-03,-7.235913292445039606e-03,-6.934915607832059688e-03,-2.176091133474979990e-03,-7.046626772456339623e-03,-4.785886944547470233e-03,-4.292847301202079580e-03,-6.681866951158919703e-03,-5.566703494952400348e-03,-6.862278975730930382e-03,-2.703741294220230167e-03,-3.636244404205310130e-03,-1.771845794698399942e-03,-4.622960659453849777e-03,-2.977845551062650170e-03,-3.659511868737500180e-03,-1.589398858530469919e-03,-7.247296817585410257e-03,-6.926384816427440250e-03,-5.067433041460070280e-03,-3.470876394238750062e-03,-2.419994891225889927e-03,-5.349915121231610046e-03,-7.029383872536790374e-03,-2.170923802335199965e-03,-2.292715899866400002e-03,-3.896281662800110072e-03,-6.622408628518109720e-03,-3.567291288207769927e-03,-3.170832235840269787e-03,-6.047510120583470157e-03,-2.460908068718620136e-03,-1.479856731056229972e-03,-2.827143241203220001e-03,-3.809624066246149795e-03,-3.441026503704870156e-03,-6.501025351605059857e-03,-1.321767139339859913e-03,-1.510904364084169910e-03,-2.826549576225809938e-03,-5.701455535999809879e-03,-5.371476617955809815e-03,-3.371582632992150153e-03,-4.818623876508889951e-03,-6.575362451475150194e-03,-6.330041388096570298e-03,-5.808182766621100210e-03,-6.878380905803799933e-03,-3.340637673813210123e-03,-7.052293234719229573e-03,-3.301559173401980192e-03,-4.340391285012660041e-03,-4.309159877315190020e-03,-3.816461522144980190e-03,-6.496066955251770039e-03,-1.810198755960179930e-03,-6.455386854767460394e-03,-5.147435083702110031e-03,-2.098683117503889924e-03,-1.869355219603069948e-03,-4.790974383511330259e-03,-3.380901049274489829e-03,-5.313504065083719807e-03,-4.537944335801260415e-03,-2.387221738994149862e-03,-5.456853675559800165e-03,-6.427146557342860132e-03,-4.809371356210100264e-03,-1.640203844311289953e-03,-2.333223071195140216e-03,-2.485340957109449800e-03,-3.660468155705330195e-03,-3.223761531385500173e-03,-4.425461088092230016e-03,-2.746093627982179944e-03,-3.899697557526050212e-03,-5.376113636010439699e-03,-2.410938136954960016e-03,-6.770925437676890077e-03,-4.298868928758770372e-03
-1.312741833305259946e-03,1.705200002856050064e-03,-7.823899873742560119e-04,6.347126733970560354e-03,4.415302370218699736e-03,4.370427122564879766e-03,-1.539601891255550081e-03,-1.963167692474390041e-04,2.102566476523480121e-03,1.723866317888980118e-04,4.791479144422840404e-03,-1.346578063538139995e-03,-1.336425630906660058e-03,7.051777945343870417e-04,1.840929435868439911e-03,-9.856843720002441030e-04,3.264486980794430084e-03,5.863463314912610060e-03,2.434293589329969941e-03,1.077522784491079981e-03,3.210749084590980209e-03,3.405880191630860070e-03,3.435466140090700192e-03,1.804571921961810104e-03,-7.041537822082959705e-04,1.244264302705729974e-03,3.519357087094550189e-03,6.334680213739909971e-03,-1.262721648971250072e-03,4.633055108216839642e-03,6.270444278600220168e-03,5.241753441119989749e-04,6.395876460392900011e-03,-1.580925186872610057e-04,-1.372886349394659934e-03,-2.994789115738600107e-04,1.009119658197180081e-03,8.914243198645709554e-04,2.212625015486070074e-03,5.547323958599809611e-03,4.391674055641510421e-03,4.885848216598730198e-03,-3.983087387166269811e-04,2.624348767237470043e-03,3.568599886852979932e-03,2.406079288426989961e-03,5.156699310018200179e-03,1.227203801554469886e-04,5.626781816423809604e-03,1.678979589181870107e-03,2.840657095247090067e-03,5.004546990685040421e-03,4.223364616400560219e-03,2.150053462604389985e-03,1.738815147882970084e-03,6.114150570592599698e-03,3.655580826005430141e-03,3.047046962893869976e-03,-1.219728601935430104e-03,9.307020972101950201e-04,1.122944357384930095e-03,3.750633890263250017e-03,-9.816747935815579775e-04,1.739811055932299986e-03,6.172394474221299700e-03,-1.000264656883559974e-03,6.298962128660150206e-03,2.145737827209340135e-04,2.559143183401339956e-03,4.022587760017209968e-03,-1.207941296341639948e-03,4.684516736072169910e-03,2.079196130467489845e-03,-5.974318133540229602e-04,9.410722413807750056e-04,4.489007902064149659e-03,5.104227014264810063e-03,2.737003162526409870e-03,1.380718797437790026e-03,5.694952098040289949e-03,1.402277247275800047e-03,3.541374462498479963e-03,6.107131495487360361e-03,5.804872582539549568e-03,2.797915599919710040e-03,4.850567188789360194e-04,-1.717190444163009869e-04,9.519887689644789723e-04,1.120044870249099940e-03,3.698566334256369898e-03,4.681134003251119849e-03,-2.557848997368539798e-04,4.706725422533859608e-03,5.999444900954780009e-03,6.833619850344880425e-03,3.435481021156169910e-03
-9.840947881694339996e-03,-4.438975195500720165e-03,-3.945908650036060276e-03,-1.009457817247299931e-02,-1.006708388416079937e-02,-4.639157333063919850e-03,-3.348338616714090134e-03,-1.773165171952669926e-03,-4.675386492456849730e-03,-5.710620526494750160e-03,-2.938796389390610064e-03,-3.580477047151079794e-03,-8.970514705698410043e-03,-2.820645472989680071e-03,-2.534704368189789891e-03,-6.142581006242409623e-03,-6.010091785936580097e-03,-3.166487059415829843e-03,-9.062578849667409300e-03,-7.187561401511799800e-03,-9.087232712124620332e-03,-7.632652540997379893e-03,-7.877270001256979348e-03,-4.012842901348990209e-03,-5.129964907962010143e-03,-3.115282135798249849e-03,-7.640630618850180120e-03,-3.168569155476279840e-03,-2.786132598131700177e-03,-2.183684256552990196e-03,-3.455498050695349817e-03,-7.625902473957280048e-03,-5.907668653123039626e-03,-7.605601088209569885e-03,-9.663630925244130754e-03,-5.557157640597240253e-03,-9.570919577076239873e-03,-9.220713983859219962e-03,-6.921018407313810419e-03,-5.635787623100459859e-03,-4.329011221149099697e-03,-7.482505832028299962e-03,-9.029184427980880764e-03,-8.954264671968420117e-03,-3.820122788583040028e-03,-6.218442362369469741e-03,-9.795193733330719715e-03,-4.745403067483069948e-03,-5.207782406524700397e-03,-6.625112259819550264e-03,-7.475077558740979809e-03,-3.172234379699009985e-03,-5.580027236311600053e-03,-5.020719049156210229e-03,-8.839003048531329787e-03,-4.988304785535330188e-03,-9.471136441529819441e-03,-2.668767825250900009e-03,-4.072372495125259687e-03,-8.627747967901670118e-03,-6.081288570199160255e-03,-6.534289951485520130e-03,-7.755585531131079825e-03,-5.463446187698990306e-03,-3.601630944062350192e-03,-6.421732767638380253e-03,-9.912382532358500128e-03,-2.838665374713709912e-03,-5.857211720130730409e-03,-8.196555244499739365e-03,-9.285513841065549251e-03,-6.730655168658380115e-03,-8.222320925681779469e-03,-4.004857465896649940e-03,-7.363658939734839780e-03,-2.470325868721610051e-03,-7.590492122911909716e-03,-5.525504765905359626e-03,-5.882882953329529770e-03,-5.208528441525419987e-03,-8.340127537918309852e-03,-1.005086979507090021e-02,-2.414066294757029850e-03,-1.035712791277640030e-02,-5.999663649034719763e-03,-5.749037237609950189e-03,-5.787923222220579984e-03,-8.229270402394029890e-03,-9.526039400297730761e-03,-4.517316703771009738e-03,-5.204840563889300345e-03,-8.720385850153960020e-03,-5.590552052729120050e-03,-2.732507189172830083e-03,-4.542080559265139830e-03,-6.823812983156109756e-03
-5.538878577404170167e-03,-7.937174177866339678e-03,-8.329743952389979944e-03,-5.923063169241610422e-03,-1.948797594591299967e-03,-8.929476145267600459e-03,-9.310106099687109546e-03,-3.837840120275349924e-03,-2.567091908134189887e-03,-4.255513040347220187e-03,-3.962856970976949729e-03,-5.500998437674190292e-03,-7.765383484475220192e-03,-3.764976621642499802e-03,-9.337618623535820853e-03,-7.643973511934809735e-03,-4.208999984594670278e-03,-8.032219214293799883e-03,-6.876708454075700257e-03,-4.380887992294120112e-03,-5.919173642951020345e-03,-4.195854785925269906e-03,-7.851011058309140256e-03,-2.159086610918430158e-03,-1.025349341237699954e-02,-8.833468742438149723e-03,-6.614014774360150312e-03,-5.508441789076139704e-03,-9.431818074029169746e-03,-4.917682004670479758e-03,-3.483173688171319841e-03,-1.919492869291179911e-03,-5.225210998846200293e-03,-8.831740567204319353e-03,-1.028341525258140085e-02,-8.321049849903989701e-03,-7.945515111943659420e-03,-7.577627002961519892e-03,-6.660065613835690346e-03,-2.126303188857250111e-03,-3.477270472196519920e-03,-5.703812640642479982e-03,-6.177803366685309661e-03,-7.699818529623379641e-03,-6.751477500096249654e-03,-1.988388022686399855e-03,-4.614322609966759955e-03,-6.179309728638569636e-03,-3.444621923973890162e-03,-3.346348242788919902e-03,-8.136779323869629266e-03,-8.278212714522040563e-03,-4.904480970539920257e-03,-3.889037391031220127e-03,-9.823503326979590028e-03,-7.128812570214810261e-03,-3.239144907140290193e-03,-8.577128431124139696e-03,-1.833153347846120090e-03,-5.036528000754409741e-03,-6.716073248855899784e-03,-3.373915380407630209e-03,-1.069707777874200072e-02,-3.750421566879609970e-03,-4.574925368371810137e-03,-8.170551604682359595e-03,-6.708734681669889857e-03,-8.401783636424539278e-03,-5.905499571716739740e-03,-5.222289627647900417e-03,-4.180555910865530432e-03,-6.937908531698579705e-03,-8.954158079954839880e-03,-7.433469088743800343e-03,-9.128647601526479818e-03,-6.481754667788009946e-03,-8.304291957194259721e-03,-3.257850780016370140e-03,-7.814739285560340365e-03,-4.662353435781770201e-03,-6.938900179632050136e-03,-9.442406110781320291e-03,-7.889272077581430120e-03,-1.034222387253059920e-02,-3.761738323297840036e-03,-5.697784165226250225e-03,-7.632404048229930217e-03,-7.581057073208799686e-03,-2.307334996639849936e-03,-8.384317766219560528e-03,-9.138125318268339181e-03,-1.054021241874059968e-02,-5.722921397455530031e-03,-6.875078431530800421e-03,-4.157020129712929619e-03,-9.326923271601889401e-03
-2.129529432297899965e-03,-3.803822302826089831e-03,-3.752498244581169932e-03,-8.908396199508719290e-03,-6.113110161044880281e-03,-4.132426427427730170e-03,-1.974159526796900009e-03,-9.649313352877350244e-03,-3.223808108432580071e-03,-1.099415902386179957e-02,-5.298021771821080118e-03,-6.114458317577269736e-03,-5.882925447471260352e-03,-6.532722519682349592e-03,-1.034456519155329927e-02,-6.081336880153610271e-03,-7.305643825806910387e-03,-9.221171008296700361e-03,-6.767292563215519634e-03,-5.978758238004580269e-03,-1.115908678887070002e-02,-5.250695427060310394e-03,-6.448250685656280005e-03,-5.085880146430539657e-03,-5.706317092386630277e-03,-9.203813846519959957e-03,-2.908919618185399833e-03,-3.381176359560139968e-03,-4.595853338424139845e-03,-2.120700115727360089e-03,-1.065130387048240056e-02,-7.042772216151710341e-03,-9.608540540004980451e-03,-6.554545008657610382e-03,-3.661683254855319786e-03,-4.905041242422909613e-03,-1.909078834018069918e-03,-1.013180622525240021e-02,-2.011626045918580002e-03,-4.791779580393169639e-03,-6.542582294681750267e-03,-1.923292361839039908e-03,-8.366055391883410117e-03,-1.007164474703989981e-02,-2.685977156229180183e-03,-6.719892400918799774e-03,-7.479216330883380059e-03,-4.599834084401990299e-03,-8.881659112401239439e-03,-5.643400245978790093e-03,-8.562024321357990242e-03,-5.339324824949620227e-03,-6.804887904841699746e-03,-8.022169102745049449e-03,-6.526198596790449939e-03,-5.212668022974040367e-03,-6.217651631974919699e-03,-6.516862594916499746e-03,-9.874809975366150711e-03,-7.230921179397190209e-03,-9.059084188216650832e-03,-5.657004443501180424e-03,-1.114453079443909929e-02,-1.084195541670569980e-02,-3.696759976571859820e-03,-9.439526598250449346e-03,-6.109736047360929574e-03,-3.815281154796089803e-03,-7.588488517155939604e-03,-3.787769844738960064e-03,-9.798140636949630514e-03,-8.192498992037430816e-03,-8.861296903856780496e-03,-8.366419359893880262e-03,-3.363114363176609826e-03,-2.458671132930289986e-03,-7.410645481279809835e-03,-6.719154564974639740e-03,-4.573823909743719891e-03,-1.049356645529660008e-02,-5.158385983951159839e-03,-3.067395246214090019e-03,-3.966846795985310217e-03,-1.083312809120849998e-02,-1.047884264025700056e-02,-2.048066857515999910e-03,-6.326643448768779800e-03,-2.738074659825400110e-03,-8.136415465670369593e-03,-9.145028771049180591e-03,-9.239288950198539657e-03,-2.999307609375350195e-03,-1.082245747735250015e-02,-5.866709000518949800e-03,-4.309123645375359697e-03,-7.078134760370839891e-03
